,RunId,iteration,Step,pheromone_decay,food_decay,temperature,size,seed,AgentID,food_deposited
1835,184,0,2000,0.9375,0.9375,1.5,30,1,6,1
1836,184,0,2000,0.9375,0.9375,1.5,30,1,7,0
1837,184,0,2000,0.9375,0.9375,1.5,30,1,8,0
1838,184,0,2000,0.9375,0.9375,1.5,30,1,9,0
1839,184,0,2000,0.9375,0.9375,1.5,30,1,10,0
1840,183,0,2000,0.9375,0.9375,0.75,30,2,1,0
1841,183,0,2000,0.9375,0.9375,0.75,30,2,2,0
1842,183,0,2000,0.9375,0.9375,0.75,30,2,3,0
1843,183,0,2000,0.9375,0.9375,0.75,30,2,4,0
1844,183,0,2000,0.9375,0.9375,0.75,30,2,5,0
1845,183,0,2000,0.9375,0.9375,0.75,30,2,6,3
1846,183,0,2000,0.9375,0.9375,0.75,30,2,7,0
1847,183,0,2000,0.9375,0.9375,0.75,30,2,8,0
1848,183,0,2000,0.9375,0.9375,0.75,30,2,9,2
1849,183,0,2000,0.9375,0.9375,0.75,30,2,10,0
1850,186,0,2000,0.9375,0.9375,2.25,30,1,1,0
1851,186,0,2000,0.9375,0.9375,2.25,30,1,2,0
1852,186,0,2000,0.9375,0.9375,2.25,30,1,3,0
1853,186,0,2000,0.9375,0.9375,2.25,30,1,4,0
1854,186,0,2000,0.9375,0.9375,2.25,30,1,5,995
1855,186,0,2000,0.9375,0.9375,2.25,30,1,6,991
1856,186,0,2000,0.9375,0.9375,2.25,30,1,7,0
1857,186,0,2000,0.9375,0.9375,2.25,30,1,8,0
1858,186,0,2000,0.9375,0.9375,2.25,30,1,9,0
1859,186,0,2000,0.9375,0.9375,2.25,30,1,10,0
1860,185,0,2000,0.9375,0.9375,1.5,30,2,1,0
1861,185,0,2000,0.9375,0.9375,1.5,30,2,2,0
1862,185,0,2000,0.9375,0.9375,1.5,30,2,3,0
1863,185,0,2000,0.9375,0.9375,1.5,30,2,4,0
1864,185,0,2000,0.9375,0.9375,1.5,30,2,5,0
1865,185,0,2000,0.9375,0.9375,1.5,30,2,6,0
1866,185,0,2000,0.9375,0.9375,1.5,30,2,7,0
1867,185,0,2000,0.9375,0.9375,1.5,30,2,8,0
1868,185,0,2000,0.9375,0.9375,1.5,30,2,9,0
1869,185,0,2000,0.9375,0.9375,1.5,30,2,10,0
1870,187,0,2000,0.9375,0.9375,2.25,30,2,1,0
1871,187,0,2000,0.9375,0.9375,2.25,30,2,2,0
1872,187,0,2000,0.9375,0.9375,2.25,30,2,3,0
1873,187,0,2000,0.9375,0.9375,2.25,30,2,4,0
1874,187,0,2000,0.9375,0.9375,2.25,30,2,5,0
1875,187,0,2000,0.9375,0.9375,2.25,30,2,6,0
1876,187,0,2000,0.9375,0.9375,2.25,30,2,7,0
1877,187,0,2000,0.9375,0.9375,2.25,30,2,8,0
1878,187,0,2000,0.9375,0.9375,2.25,30,2,9,0
1879,187,0,2000,0.9375,0.9375,2.25,30,2,10,0
1880,188,0,2000,0.9375,0.9375,3.0,30,1,1,0
1881,188,0,2000,0.9375,0.9375,3.0,30,1,2,0
1882,188,0,2000,0.9375,0.9375,3.0,30,1,3,0
1883,188,0,2000,0.9375,0.9375,3.0,30,1,4,0
1884,188,0,2000,0.9375,0.9375,3.0,30,1,5,0
1885,188,0,2000,0.9375,0.9375,3.0,30,1,6,2
1886,188,0,2000,0.9375,0.9375,3.0,30,1,7,0
1887,188,0,2000,0.9375,0.9375,3.0,30,1,8,1
1888,188,0,2000,0.9375,0.9375,3.0,30,1,9,0
1889,188,0,2000,0.9375,0.9375,3.0,30,1,10,0
1890,189,0,2000,0.9375,0.9375,3.0,30,2,1,0
1891,189,0,2000,0.9375,0.9375,3.0,30,2,2,0
1892,189,0,2000,0.9375,0.9375,3.0,30,2,3,0
1893,189,0,2000,0.9375,0.9375,3.0,30,2,4,0
1894,189,0,2000,0.9375,0.9375,3.0,30,2,5,0
1895,189,0,2000,0.9375,0.9375,3.0,30,2,6,0
1896,189,0,2000,0.9375,0.9375,3.0,30,2,7,0
1897,189,0,2000,0.9375,0.9375,3.0,30,2,8,0
1898,189,0,2000,0.9375,0.9375,3.0,30,2,9,0
1899,189,0,2000,0.9375,0.9375,3.0,30,2,10,0
1900,190,0,2000,0.9375,1.0,0.0,30,1,1,0
1901,190,0,2000,0.9375,1.0,0.0,30,1,2,0
1902,190,0,2000,0.9375,1.0,0.0,30,1,3,0
1903,190,0,2000,0.9375,1.0,0.0,30,1,4,0
1904,190,0,2000,0.9375,1.0,0.0,30,1,5,503
1905,190,0,2000,0.9375,1.0,0.0,30,1,6,516
1906,190,0,2000,0.9375,1.0,0.0,30,1,7,0
1907,190,0,2000,0.9375,1.0,0.0,30,1,8,0
1908,190,0,2000,0.9375,1.0,0.0,30,1,9,0
1909,190,0,2000,0.9375,1.0,0.0,30,1,10,0
1910,191,0,2000,0.9375,1.0,0.0,30,2,1,0
1911,191,0,2000,0.9375,1.0,0.0,30,2,2,0
1912,191,0,2000,0.9375,1.0,0.0,30,2,3,0
1913,191,0,2000,0.9375,1.0,0.0,30,2,4,0
1914,191,0,2000,0.9375,1.0,0.0,30,2,5,0
1915,191,0,2000,0.9375,1.0,0.0,30,2,6,0
1916,191,0,2000,0.9375,1.0,0.0,30,2,7,0
1917,191,0,2000,0.9375,1.0,0.0,30,2,8,0
1918,191,0,2000,0.9375,1.0,0.0,30,2,9,0
1919,191,0,2000,0.9375,1.0,0.0,30,2,10,0
1920,192,0,2000,0.9375,1.0,0.75,30,1,1,0
1921,192,0,2000,0.9375,1.0,0.75,30,1,2,0
1922,192,0,2000,0.9375,1.0,0.75,30,1,3,0
1923,192,0,2000,0.9375,1.0,0.75,30,1,4,0
1924,192,0,2000,0.9375,1.0,0.75,30,1,5,440
1925,192,0,2000,0.9375,1.0,0.75,30,1,6,0
1926,192,0,2000,0.9375,1.0,0.75,30,1,7,0
1927,192,0,2000,0.9375,1.0,0.75,30,1,8,448
1928,192,0,2000,0.9375,1.0,0.75,30,1,9,0
1929,192,0,2000,0.9375,1.0,0.75,30,1,10,0
1930,193,0,2000,0.9375,1.0,0.75,30,2,1,0
1931,193,0,2000,0.9375,1.0,0.75,30,2,2,0
1932,193,0,2000,0.9375,1.0,0.75,30,2,3,0
1933,193,0,2000,0.9375,1.0,0.75,30,2,4,0
1934,193,0,2000,0.9375,1.0,0.75,30,2,5,0
1935,193,0,2000,0.9375,1.0,0.75,30,2,6,3
1936,193,0,2000,0.9375,1.0,0.75,30,2,7,0
1937,193,0,2000,0.9375,1.0,0.75,30,2,8,0
1938,193,0,2000,0.9375,1.0,0.75,30,2,9,2
1939,193,0,2000,0.9375,1.0,0.75,30,2,10,0
1940,194,0,2000,0.9375,1.0,1.5,30,1,1,0
1941,194,0,2000,0.9375,1.0,1.5,30,1,2,0
1942,194,0,2000,0.9375,1.0,1.5,30,1,3,0
1943,194,0,2000,0.9375,1.0,1.5,30,1,4,0
1944,194,0,2000,0.9375,1.0,1.5,30,1,5,0
1945,194,0,2000,0.9375,1.0,1.5,30,1,6,1
1946,194,0,2000,0.9375,1.0,1.5,30,1,7,0
1947,194,0,2000,0.9375,1.0,1.5,30,1,8,0
1948,194,0,2000,0.9375,1.0,1.5,30,1,9,0
1949,194,0,2000,0.9375,1.0,1.5,30,1,10,0
1950,195,0,2000,0.9375,1.0,1.5,30,2,1,0
1951,195,0,2000,0.9375,1.0,1.5,30,2,2,0
1952,195,0,2000,0.9375,1.0,1.5,30,2,3,0
1953,195,0,2000,0.9375,1.0,1.5,30,2,4,0
1954,195,0,2000,0.9375,1.0,1.5,30,2,5,0
1955,195,0,2000,0.9375,1.0,1.5,30,2,6,0
1956,195,0,2000,0.9375,1.0,1.5,30,2,7,0
1957,195,0,2000,0.9375,1.0,1.5,30,2,8,0
1958,195,0,2000,0.9375,1.0,1.5,30,2,9,0
1959,195,0,2000,0.9375,1.0,1.5,30,2,10,0
1960,196,0,2000,0.9375,1.0,2.25,30,1,1,0
1961,196,0,2000,0.9375,1.0,2.25,30,1,2,0
1962,196,0,2000,0.9375,1.0,2.25,30,1,3,0
1963,196,0,2000,0.9375,1.0,2.25,30,1,4,0
1964,196,0,2000,0.9375,1.0,2.25,30,1,5,12
1965,196,0,2000,0.9375,1.0,2.25,30,1,6,5
1966,196,0,2000,0.9375,1.0,2.25,30,1,7,0
1967,196,0,2000,0.9375,1.0,2.25,30,1,8,0
1968,196,0,2000,0.9375,1.0,2.25,30,1,9,0
1969,196,0,2000,0.9375,1.0,2.25,30,1,10,0
1970,198,0,2000,0.9375,1.0,3.0,30,1,1,0
1971,198,0,2000,0.9375,1.0,3.0,30,1,2,0
1972,198,0,2000,0.9375,1.0,3.0,30,1,3,0
1973,198,0,2000,0.9375,1.0,3.0,30,1,4,0
1974,198,0,2000,0.9375,1.0,3.0,30,1,5,0
1975,198,0,2000,0.9375,1.0,3.0,30,1,6,2
1976,198,0,2000,0.9375,1.0,3.0,30,1,7,0
1977,198,0,2000,0.9375,1.0,3.0,30,1,8,1
1978,198,0,2000,0.9375,1.0,3.0,30,1,9,0
1979,198,0,2000,0.9375,1.0,3.0,30,1,10,0
1980,197,0,2000,0.9375,1.0,2.25,30,2,1,0
1981,197,0,2000,0.9375,1.0,2.25,30,2,2,0
1982,197,0,2000,0.9375,1.0,2.25,30,2,3,0
1983,197,0,2000,0.9375,1.0,2.25,30,2,4,0
1984,197,0,2000,0.9375,1.0,2.25,30,2,5,0
1985,197,0,2000,0.9375,1.0,2.25,30,2,6,0
1986,197,0,2000,0.9375,1.0,2.25,30,2,7,0
1987,197,0,2000,0.9375,1.0,2.25,30,2,8,0
1988,197,0,2000,0.9375,1.0,2.25,30,2,9,0
1989,197,0,2000,0.9375,1.0,2.25,30,2,10,0
1990,199,0,2000,0.9375,1.0,3.0,30,2,1,0
1991,199,0,2000,0.9375,1.0,3.0,30,2,2,0
1992,199,0,2000,0.9375,1.0,3.0,30,2,3,0
1993,199,0,2000,0.9375,1.0,3.0,30,2,4,0
1994,199,0,2000,0.9375,1.0,3.0,30,2,5,0
1995,199,0,2000,0.9375,1.0,3.0,30,2,6,0
1996,199,0,2000,0.9375,1.0,3.0,30,2,7,0
1997,199,0,2000,0.9375,1.0,3.0,30,2,8,0
1998,199,0,2000,0.9375,1.0,3.0,30,2,9,0
1999,199,0,2000,0.9375,1.0,3.0,30,2,10,0
2000,200,0,2000,1.0,0.75,0.0,30,1,1,21
2001,200,0,2000,1.0,0.75,0.0,30,1,2,7
2002,200,0,2000,1.0,0.75,0.0,30,1,3,9
2003,200,0,2000,1.0,0.75,0.0,30,1,4,17
2004,200,0,2000,1.0,0.75,0.0,30,1,5,16
2005,200,0,2000,1.0,0.75,0.0,30,1,6,15
2006,200,0,2000,1.0,0.75,0.0,30,1,7,8
2007,200,0,2000,1.0,0.75,0.0,30,1,8,38
2008,200,0,2000,1.0,0.75,0.0,30,1,9,17
2009,200,0,2000,1.0,0.75,0.0,30,1,10,25
2010,201,0,2000,1.0,0.75,0.0,30,2,1,0
2011,201,0,2000,1.0,0.75,0.0,30,2,2,1
2012,201,0,2000,1.0,0.75,0.0,30,2,3,0
2013,201,0,2000,1.0,0.75,0.0,30,2,4,0
2014,201,0,2000,1.0,0.75,0.0,30,2,5,2
2015,201,0,2000,1.0,0.75,0.0,30,2,6,2
2016,201,0,2000,1.0,0.75,0.0,30,2,7,4
2017,201,0,2000,1.0,0.75,0.0,30,2,8,3
2018,201,0,2000,1.0,0.75,0.0,30,2,9,0
2019,201,0,2000,1.0,0.75,0.0,30,2,10,0
2020,202,0,2000,1.0,0.75,0.75,30,1,1,16
2021,202,0,2000,1.0,0.75,0.75,30,1,2,19
2022,202,0,2000,1.0,0.75,0.75,30,1,3,6
2023,202,0,2000,1.0,0.75,0.75,30,1,4,8
2024,202,0,2000,1.0,0.75,0.75,30,1,5,6
2025,202,0,2000,1.0,0.75,0.75,30,1,6,10
2026,202,0,2000,1.0,0.75,0.75,30,1,7,9
2027,202,0,2000,1.0,0.75,0.75,30,1,8,11
2028,202,0,2000,1.0,0.75,0.75,30,1,9,3
2029,202,0,2000,1.0,0.75,0.75,30,1,10,18
2030,203,0,2000,1.0,0.75,0.75,30,2,1,0
2031,203,0,2000,1.0,0.75,0.75,30,2,2,3
2032,203,0,2000,1.0,0.75,0.75,30,2,3,12
2033,203,0,2000,1.0,0.75,0.75,30,2,4,6
2034,203,0,2000,1.0,0.75,0.75,30,2,5,5
2035,203,0,2000,1.0,0.75,0.75,30,2,6,3
2036,203,0,2000,1.0,0.75,0.75,30,2,7,2
2037,203,0,2000,1.0,0.75,0.75,30,2,8,3
2038,203,0,2000,1.0,0.75,0.75,30,2,9,6
2039,203,0,2000,1.0,0.75,0.75,30,2,10,5
2040,204,0,2000,1.0,0.75,1.5,30,1,1,14
2041,204,0,2000,1.0,0.75,1.5,30,1,2,33
2042,204,0,2000,1.0,0.75,1.5,30,1,3,14
2043,204,0,2000,1.0,0.75,1.5,30,1,4,9
2044,204,0,2000,1.0,0.75,1.5,30,1,5,28
2045,204,0,2000,1.0,0.75,1.5,30,1,6,26
2046,204,0,2000,1.0,0.75,1.5,30,1,7,0
2047,204,0,2000,1.0,0.75,1.5,30,1,8,31
2048,204,0,2000,1.0,0.75,1.5,30,1,9,0
2049,204,0,2000,1.0,0.75,1.5,30,1,10,10
2050,205,0,2000,1.0,0.75,1.5,30,2,1,0
2051,205,0,2000,1.0,0.75,1.5,30,2,2,0
2052,205,0,2000,1.0,0.75,1.5,30,2,3,0
2053,205,0,2000,1.0,0.75,1.5,30,2,4,1
2054,205,0,2000,1.0,0.75,1.5,30,2,5,0
2055,205,0,2000,1.0,0.75,1.5,30,2,6,2
2056,205,0,2000,1.0,0.75,1.5,30,2,7,0
2057,205,0,2000,1.0,0.75,1.5,30,2,8,2
2058,205,0,2000,1.0,0.75,1.5,30,2,9,0
2059,205,0,2000,1.0,0.75,1.5,30,2,10,0
2060,206,0,2000,1.0,0.75,2.25,30,1,1,0
2061,206,0,2000,1.0,0.75,2.25,30,1,2,151
2062,206,0,2000,1.0,0.75,2.25,30,1,3,0
2063,206,0,2000,1.0,0.75,2.25,30,1,4,0
2064,206,0,2000,1.0,0.75,2.25,30,1,5,166
2065,206,0,2000,1.0,0.75,2.25,30,1,6,168
2066,206,0,2000,1.0,0.75,2.25,30,1,7,0
2067,206,0,2000,1.0,0.75,2.25,30,1,8,30
2068,206,0,2000,1.0,0.75,2.25,30,1,9,0
2069,206,0,2000,1.0,0.75,2.25,30,1,10,71
2070,207,0,2000,1.0,0.75,2.25,30,2,1,0
2071,207,0,2000,1.0,0.75,2.25,30,2,2,0
2072,207,0,2000,1.0,0.75,2.25,30,2,3,0
2073,207,0,2000,1.0,0.75,2.25,30,2,4,0
2074,207,0,2000,1.0,0.75,2.25,30,2,5,0
2075,207,0,2000,1.0,0.75,2.25,30,2,6,0
2076,207,0,2000,1.0,0.75,2.25,30,2,7,0
2077,207,0,2000,1.0,0.75,2.25,30,2,8,0
2078,207,0,2000,1.0,0.75,2.25,30,2,9,1
2079,207,0,2000,1.0,0.75,2.25,30,2,10,0
2080,208,0,2000,1.0,0.75,3.0,30,1,1,0
2081,208,0,2000,1.0,0.75,3.0,30,1,2,0
2082,208,0,2000,1.0,0.75,3.0,30,1,3,0
2083,208,0,2000,1.0,0.75,3.0,30,1,4,197
2084,208,0,2000,1.0,0.75,3.0,30,1,5,99
2085,208,0,2000,1.0,0.75,3.0,30,1,6,278
2086,208,0,2000,1.0,0.75,3.0,30,1,7,0
2087,208,0,2000,1.0,0.75,3.0,30,1,8,0
2088,208,0,2000,1.0,0.75,3.0,30,1,9,0
2089,208,0,2000,1.0,0.75,3.0,30,1,10,278
2090,209,0,2000,1.0,0.75,3.0,30,2,1,0
2091,209,0,2000,1.0,0.75,3.0,30,2,2,0
2092,209,0,2000,1.0,0.75,3.0,30,2,3,0
2093,209,0,2000,1.0,0.75,3.0,30,2,4,0
2094,209,0,2000,1.0,0.75,3.0,30,2,5,0
2095,209,0,2000,1.0,0.75,3.0,30,2,6,0
2096,209,0,2000,1.0,0.75,3.0,30,2,7,0
2097,209,0,2000,1.0,0.75,3.0,30,2,8,0
2098,209,0,2000,1.0,0.75,3.0,30,2,9,0
2099,209,0,2000,1.0,0.75,3.0,30,2,10,0
2100,210,0,2000,1.0,0.8125,0.0,30,1,1,8
2101,210,0,2000,1.0,0.8125,0.0,30,1,2,22
2102,210,0,2000,1.0,0.8125,0.0,30,1,3,21
2103,210,0,2000,1.0,0.8125,0.0,30,1,4,8
2104,210,0,2000,1.0,0.8125,0.0,30,1,5,12
2105,210,0,2000,1.0,0.8125,0.0,30,1,6,29
2106,210,0,2000,1.0,0.8125,0.0,30,1,7,1
2107,210,0,2000,1.0,0.8125,0.0,30,1,8,34
2108,210,0,2000,1.0,0.8125,0.0,30,1,9,10
2109,210,0,2000,1.0,0.8125,0.0,30,1,10,14
2110,211,0,2000,1.0,0.8125,0.0,30,2,1,4
2111,211,0,2000,1.0,0.8125,0.0,30,2,2,6
2112,211,0,2000,1.0,0.8125,0.0,30,2,3,3
2113,211,0,2000,1.0,0.8125,0.0,30,2,4,9
2114,211,0,2000,1.0,0.8125,0.0,30,2,5,16
2115,211,0,2000,1.0,0.8125,0.0,30,2,6,1
2116,211,0,2000,1.0,0.8125,0.0,30,2,7,3
2117,211,0,2000,1.0,0.8125,0.0,30,2,8,15
2118,211,0,2000,1.0,0.8125,0.0,30,2,9,2
2119,211,0,2000,1.0,0.8125,0.0,30,2,10,1
2120,212,0,2000,1.0,0.8125,0.75,30,1,1,2
2121,212,0,2000,1.0,0.8125,0.75,30,1,2,5
2122,212,0,2000,1.0,0.8125,0.75,30,1,3,5
2123,212,0,2000,1.0,0.8125,0.75,30,1,4,7
2124,212,0,2000,1.0,0.8125,0.75,30,1,5,2
2125,212,0,2000,1.0,0.8125,0.75,30,1,6,13
2126,212,0,2000,1.0,0.8125,0.75,30,1,7,19
2127,212,0,2000,1.0,0.8125,0.75,30,1,8,6
2128,212,0,2000,1.0,0.8125,0.75,30,1,9,13
2129,212,0,2000,1.0,0.8125,0.75,30,1,10,12
2130,214,0,2000,1.0,0.8125,1.5,30,1,1,2
2131,214,0,2000,1.0,0.8125,1.5,30,1,2,4
2132,214,0,2000,1.0,0.8125,1.5,30,1,3,23
2133,214,0,2000,1.0,0.8125,1.5,30,1,4,36
2134,214,0,2000,1.0,0.8125,1.5,30,1,5,18
2135,214,0,2000,1.0,0.8125,1.5,30,1,6,56
2136,214,0,2000,1.0,0.8125,1.5,30,1,7,0
2137,214,0,2000,1.0,0.8125,1.5,30,1,8,41
2138,214,0,2000,1.0,0.8125,1.5,30,1,9,0
2139,214,0,2000,1.0,0.8125,1.5,30,1,10,69
2140,213,0,2000,1.0,0.8125,0.75,30,2,1,0
2141,213,0,2000,1.0,0.8125,0.75,30,2,2,0
2142,213,0,2000,1.0,0.8125,0.75,30,2,3,2
2143,213,0,2000,1.0,0.8125,0.75,30,2,4,2
2144,213,0,2000,1.0,0.8125,0.75,30,2,5,0
2145,213,0,2000,1.0,0.8125,0.75,30,2,6,4
2146,213,0,2000,1.0,0.8125,0.75,30,2,7,4
2147,213,0,2000,1.0,0.8125,0.75,30,2,8,8
2148,213,0,2000,1.0,0.8125,0.75,30,2,9,5
2149,213,0,2000,1.0,0.8125,0.75,30,2,10,4
2150,215,0,2000,1.0,0.8125,1.5,30,2,1,0
2151,215,0,2000,1.0,0.8125,1.5,30,2,2,0
2152,215,0,2000,1.0,0.8125,1.5,30,2,3,0
2153,215,0,2000,1.0,0.8125,1.5,30,2,4,1
2154,215,0,2000,1.0,0.8125,1.5,30,2,5,0
2155,215,0,2000,1.0,0.8125,1.5,30,2,6,2
2156,215,0,2000,1.0,0.8125,1.5,30,2,7,0
2157,215,0,2000,1.0,0.8125,1.5,30,2,8,2
2158,215,0,2000,1.0,0.8125,1.5,30,2,9,0
2159,215,0,2000,1.0,0.8125,1.5,30,2,10,0
2160,216,0,2000,1.0,0.8125,2.25,30,1,1,0
2161,216,0,2000,1.0,0.8125,2.25,30,1,2,135
2162,216,0,2000,1.0,0.8125,2.25,30,1,3,0
2163,216,0,2000,1.0,0.8125,2.25,30,1,4,55
2164,216,0,2000,1.0,0.8125,2.25,30,1,5,164
2165,216,0,2000,1.0,0.8125,2.25,30,1,6,171
2166,216,0,2000,1.0,0.8125,2.25,30,1,7,0
2167,216,0,2000,1.0,0.8125,2.25,30,1,8,51
2168,216,0,2000,1.0,0.8125,2.25,30,1,9,0
2169,216,0,2000,1.0,0.8125,2.25,30,1,10,21
2170,217,0,2000,1.0,0.8125,2.25,30,2,1,0
2171,217,0,2000,1.0,0.8125,2.25,30,2,2,0
2172,217,0,2000,1.0,0.8125,2.25,30,2,3,0
2173,217,0,2000,1.0,0.8125,2.25,30,2,4,0
2174,217,0,2000,1.0,0.8125,2.25,30,2,5,0
2175,217,0,2000,1.0,0.8125,2.25,30,2,6,0
2176,217,0,2000,1.0,0.8125,2.25,30,2,7,0
2177,217,0,2000,1.0,0.8125,2.25,30,2,8,0
2178,217,0,2000,1.0,0.8125,2.25,30,2,9,1
2179,217,0,2000,1.0,0.8125,2.25,30,2,10,0
2180,219,0,2000,1.0,0.8125,3.0,30,2,1,0
2181,219,0,2000,1.0,0.8125,3.0,30,2,2,0
2182,219,0,2000,1.0,0.8125,3.0,30,2,3,0
2183,219,0,2000,1.0,0.8125,3.0,30,2,4,0
2184,219,0,2000,1.0,0.8125,3.0,30,2,5,0
2185,219,0,2000,1.0,0.8125,3.0,30,2,6,0
2186,219,0,2000,1.0,0.8125,3.0,30,2,7,0
2187,219,0,2000,1.0,0.8125,3.0,30,2,8,0
2188,219,0,2000,1.0,0.8125,3.0,30,2,9,0
2189,219,0,2000,1.0,0.8125,3.0,30,2,10,0
2190,218,0,2000,1.0,0.8125,3.0,30,1,1,0
2191,218,0,2000,1.0,0.8125,3.0,30,1,2,0
2192,218,0,2000,1.0,0.8125,3.0,30,1,3,0
2193,218,0,2000,1.0,0.8125,3.0,30,1,4,0
2194,218,0,2000,1.0,0.8125,3.0,30,1,5,259
2195,218,0,2000,1.0,0.8125,3.0,30,1,6,248
2196,218,0,2000,1.0,0.8125,3.0,30,1,7,0
2197,218,0,2000,1.0,0.8125,3.0,30,1,8,96
2198,218,0,2000,1.0,0.8125,3.0,30,1,9,0
2199,218,0,2000,1.0,0.8125,3.0,30,1,10,242
2200,220,0,2000,1.0,0.875,0.0,30,1,1,10
2201,220,0,2000,1.0,0.875,0.0,30,1,2,0
2202,220,0,2000,1.0,0.875,0.0,30,1,3,5
2203,220,0,2000,1.0,0.875,0.0,30,1,4,14
2204,220,0,2000,1.0,0.875,0.0,30,1,5,13
2205,220,0,2000,1.0,0.875,0.0,30,1,6,19
2206,220,0,2000,1.0,0.875,0.0,30,1,7,5
2207,220,0,2000,1.0,0.875,0.0,30,1,8,16
2208,220,0,2000,1.0,0.875,0.0,30,1,9,31
2209,220,0,2000,1.0,0.875,0.0,30,1,10,35
2210,221,0,2000,1.0,0.875,0.0,30,2,1,0
2211,221,0,2000,1.0,0.875,0.0,30,2,2,4
2212,221,0,2000,1.0,0.875,0.0,30,2,3,1
2213,221,0,2000,1.0,0.875,0.0,30,2,4,4
2214,221,0,2000,1.0,0.875,0.0,30,2,5,2
2215,221,0,2000,1.0,0.875,0.0,30,2,6,0
2216,221,0,2000,1.0,0.875,0.0,30,2,7,2
2217,221,0,2000,1.0,0.875,0.0,30,2,8,17
2218,221,0,2000,1.0,0.875,0.0,30,2,9,5
2219,221,0,2000,1.0,0.875,0.0,30,2,10,6
2220,222,0,2000,1.0,0.875,0.75,30,1,1,5
2221,222,0,2000,1.0,0.875,0.75,30,1,2,12
2222,222,0,2000,1.0,0.875,0.75,30,1,3,6
2223,222,0,2000,1.0,0.875,0.75,30,1,4,3
2224,222,0,2000,1.0,0.875,0.75,30,1,5,11
2225,222,0,2000,1.0,0.875,0.75,30,1,6,13
2226,222,0,2000,1.0,0.875,0.75,30,1,7,17
2227,222,0,2000,1.0,0.875,0.75,30,1,8,2
2228,222,0,2000,1.0,0.875,0.75,30,1,9,8
2229,222,0,2000,1.0,0.875,0.75,30,1,10,16
2230,223,0,2000,1.0,0.875,0.75,30,2,1,0
2231,223,0,2000,1.0,0.875,0.75,30,2,2,0
2232,223,0,2000,1.0,0.875,0.75,30,2,3,3
2233,223,0,2000,1.0,0.875,0.75,30,2,4,3
2234,223,0,2000,1.0,0.875,0.75,30,2,5,0
2235,223,0,2000,1.0,0.875,0.75,30,2,6,5
2236,223,0,2000,1.0,0.875,0.75,30,2,7,2
2237,223,0,2000,1.0,0.875,0.75,30,2,8,5
2238,223,0,2000,1.0,0.875,0.75,30,2,9,11
2239,223,0,2000,1.0,0.875,0.75,30,2,10,5
2240,224,0,2000,1.0,0.875,1.5,30,1,1,29
2241,224,0,2000,1.0,0.875,1.5,30,1,2,40
2242,224,0,2000,1.0,0.875,1.5,30,1,3,7
2243,224,0,2000,1.0,0.875,1.5,30,1,4,32
2244,224,0,2000,1.0,0.875,1.5,30,1,5,39
2245,224,0,2000,1.0,0.875,1.5,30,1,6,43
2246,224,0,2000,1.0,0.875,1.5,30,1,7,18
2247,224,0,2000,1.0,0.875,1.5,30,1,8,44
2248,224,0,2000,1.0,0.875,1.5,30,1,9,12
2249,224,0,2000,1.0,0.875,1.5,30,1,10,9
2250,225,0,2000,1.0,0.875,1.5,30,2,1,0
2251,225,0,2000,1.0,0.875,1.5,30,2,2,0
2252,225,0,2000,1.0,0.875,1.5,30,2,3,0
2253,225,0,2000,1.0,0.875,1.5,30,2,4,1
2254,225,0,2000,1.0,0.875,1.5,30,2,5,0
2255,225,0,2000,1.0,0.875,1.5,30,2,6,2
2256,225,0,2000,1.0,0.875,1.5,30,2,7,0
2257,225,0,2000,1.0,0.875,1.5,30,2,8,2
2258,225,0,2000,1.0,0.875,1.5,30,2,9,0
2259,225,0,2000,1.0,0.875,1.5,30,2,10,0
2260,226,0,2000,1.0,0.875,2.25,30,1,1,0
2261,226,0,2000,1.0,0.875,2.25,30,1,2,165
2262,226,0,2000,1.0,0.875,2.25,30,1,3,0
2263,226,0,2000,1.0,0.875,2.25,30,1,4,17
2264,226,0,2000,1.0,0.875,2.25,30,1,5,6
2265,226,0,2000,1.0,0.875,2.25,30,1,6,170
2266,226,0,2000,1.0,0.875,2.25,30,1,7,0
2267,226,0,2000,1.0,0.875,2.25,30,1,8,63
2268,226,0,2000,1.0,0.875,2.25,30,1,9,0
2269,226,0,2000,1.0,0.875,2.25,30,1,10,153
2270,227,0,2000,1.0,0.875,2.25,30,2,1,0
2271,227,0,2000,1.0,0.875,2.25,30,2,2,0
2272,227,0,2000,1.0,0.875,2.25,30,2,3,0
2273,227,0,2000,1.0,0.875,2.25,30,2,4,0
2274,227,0,2000,1.0,0.875,2.25,30,2,5,0
2275,227,0,2000,1.0,0.875,2.25,30,2,6,0
2276,227,0,2000,1.0,0.875,2.25,30,2,7,0
2277,227,0,2000,1.0,0.875,2.25,30,2,8,0
2278,227,0,2000,1.0,0.875,2.25,30,2,9,1
2279,227,0,2000,1.0,0.875,2.25,30,2,10,0
2280,228,0,2000,1.0,0.875,3.0,30,1,1,0
2281,228,0,2000,1.0,0.875,3.0,30,1,2,0
2282,228,0,2000,1.0,0.875,3.0,30,1,3,0
2283,228,0,2000,1.0,0.875,3.0,30,1,4,0
2284,228,0,2000,1.0,0.875,3.0,30,1,5,304
2285,228,0,2000,1.0,0.875,3.0,30,1,6,269
2286,228,0,2000,1.0,0.875,3.0,30,1,7,0
2287,228,0,2000,1.0,0.875,3.0,30,1,8,0
2288,228,0,2000,1.0,0.875,3.0,30,1,9,0
